-0.090278000099999992, 0.1161999999, 0.043583000099999998 / -0.13447276852431764, 0.019883441842692872
-0.091291999999999998, 0.116401, 0.042036999999999998 / -0.13600416131819199, 0.020102874864029618
-0.043492999999999997, 0.041078000000000003, 0.043360999999999997 / -0.094872652018395898, 0.075684685495521348
-0.011087, 0.18024799999999999, -0.025982000000000002 / -0.17284095582072995, 0.0067137204511978832
-0.064199000000000006, 0.16384000000000001, -0.059407000000000001 / -0.20248716915324305, 0.026671316210657194
0.012111, 0.116449, 0.037014999999999999 / -0.097314175836816424, 0.034382108527598459
-0.043267, 0.046587000000000003, -0.011389 / -0.13236434975256542, 0.083043474932288849
0.019654999999999999, 0.035084999999999998, -0.0034559999999999999 / -0.090711740985007588, 0.074374824783578083
-0.018485000000000001, 0.091066999999999995, 0.055002000000000002 / -0.09243489336695089, 0.039227413875450118
-0.058686000000000002, 0.060316000000000002, 0.023126000000000001 / -0.12036771268681792, 0.062837569815186789
-0.027310999999999998, 0.091770000000000004, 0.045194999999999999 / -0.10968421757788149, 0.035978645883665367
-0.0093469999999999994, 0.098183000000000006, 0.051936999999999997 / -0.10353225731334732, 0.029895984892745423
0.029353000000000001, 0.117442, -0.0025430000000000001 / -0.13058331678618176, 0.036924473911383433
-0.013468000000000001, 0.096422999999999995, 0.052316000000000001 / -0.089205316503823129, 0.027934306297135753
0.051151000000000002, 0.060858000000000002, 0.029926999999999999 / -0.080540639728622035, 0.064207601485655269
-0.044743999999999999, 0.039641999999999997, -0.021576999999999999 / -0.13677326081315161, 0.090806423438415412
-0.0085880000000000001, 0.16952999999999999, -0.025409999999999999 / -0.16880008068531868, 0.013150175104592004
-0.050279999999999998, 0.14374100000000001, 0.00082399999999999997 / -0.15762595785194136, 0.018561064806777682
-0.048021000100000003, 0.14436699989999999, 0.0044260001000000007 / -0.15523612738663925, 0.01706875652539051
-0.048268999999999999, 0.037338999999999997, -0.012383999999999999 / -0.13167639808142939, 0.089261450336931419
-0.030384999999999999, 0.154168, -0.0024740000000000001 / -0.15731338732806543, 0.013870240629244641
-0.026306, 0.157004, -0.009894 / -0.16131065002286407, 0.014491278359753734
0.027851999999999998, 0.115393, 0.031660000000000001 / -0.10826413679900637, 0.042339370799444526
-0.0041529999999999996, 0.036789000000000002, 0.048168000000000002 / -0.083804458445620802, 0.081344161890157071
-0.062742000000000006, 0.14822099999999999, 0.037477000000000003 / -0.14162915050166403, 0.025023622290560297
0.0044559999999999999, 0.033966000000000003, -0.021007000000000001 / -0.12175034505104523, 0.093005681829952197
0.053298999899999998, 0.064822999900000011, 0.027757000100000002 / -0.096020897070418207, 0.071765877861525718
-0.07775, 0.161717, -0.020948999999999999 / -0.18359608577415518, 0.014373812734061941
-0.067038, 0.15523899999999999, -0.051934000000000001 / -0.19662287301724943, 0.029228676301787215
0.003607, 0.126142, -0.0071609999999999998 / -0.14229177399931967, 0.033070100010811246
-0.056883999999999997, 0.092761999999999997, 0.045347999999999999 / -0.11019368846823063, 0.024041162835604177
-0.017603000000000001, 0.071154999999999996, 0.054518999999999998 / -0.095285703442104117, 0.045381193538544563
0.017978000000000001, 0.035483000000000001, -0.012673 / -0.092149389037892188, 0.10440119503368089
-0.067452999999999999, 0.180926, -0.058380000000000001 / -0.20799146368786323, 0.015617952803967314
-0.069475999999999996, 0.042643, 0.00066799999999999997 / -0.13127926275250265, 0.081724219711488855
0.035494999999999999, 0.103128, -0.011159000000000001 / -0.12830047032596903, 0.05033885535679615
0.0026189999999999998, 0.034322999999999999, 0.019675000000000002 / -0.099356646969353021, 0.079393642214706545
-0.078950999999999993, 0.12883600000000001, 0.054192999999999998 / -0.12923671498405376, 0.0085469014735176305
-0.0058970000000000003, 0.098097000000000004, 0.051998999999999997 / -0.10294652155313933, 0.030013061662911011
-0.018064, 0.122407, 0.030816 / -0.12901101020478939, 0.018003898859679943
0.051514999899999997, 0.063765999900000009, 0.0289000001 / -0.087961130161985743, 0.068667039100257371
-0.049160000000000002, 0.160603, -0.0059849999999999999 / -0.16659189194205512, 0.010608221085623551
-0.068820999999999993, 0.14535100000000001, 0.042741000000000001 / -0.1119107415955696, 0.0012446690066826071
-0.078423000099999987, 0.14669299989999998, -0.0036139999 / -0.16953305691390191, 0.017478156471001857
-0.054028, 0.13106100000000001, -0.0050020000000000004 / -0.15801184245744093, 0.028461512876597306
0.024504999999999999, 0.108393, 0.038558000000000002 / -0.11940539641323569, 0.035167320046007075
-0.010696000000000001, 0.17608399999999999, -0.029250999999999999 / -0.17373657853794053, 0.010567052967390324
-0.088459999999999997, 0.097654000000000005, 0.022602000000000001 / -0.14100182175572429, 0.039127020937693643
-0.079884999999999998, 0.070629999999999998, 0.01255 / -0.13588049445779368, 0.060016623026068555
-0.042616000000000001, 0.035916999999999998, -0.027130000000000001 / -0.13858115098106563, 0.094988606123437916
-0.065862000000000004, 0.153866, -0.001908 / -0.16476888194791556, 0.02096633014357413
-0.073324, 0.170102, -0.027685000000000001 / -0.18906148936902936, 0.011562696928803465
-0.004483, 0.039218000000000003, 0.035614 / -0.09337622156919051, 0.071390897486547283
-0.064488000000000004, 0.156696, -0.045602999999999998 / -0.19215802253032588, 0.026028792752634082
0.026391999999999999, 0.054968000000000003, -0.020802000000000001 / -0.12297910711131718, 0.079617615420432233
-0.064397999999999997, 0.15517300000000001, -0.041604000000000002 / -0.18954336691614304, 0.025983298300167268
-0.023441, 0.18182499999999999, -0.01057 / -0.16006784096785837, -0.0088704244170484444
0.022565000000000002, 0.045669000000000001, -0.018540000000000001 / -0.11997817814419112, 0.084514654229759484
0.0262699999, 0.039553999899999998, 0.030991000099999999 / -0.083254158342518245, 0.086991277523557717
0.047379999999999999, 0.047546999999999999, -0.0029619999999999998 / -0.10534751474564728, 0.078244909798529078
-0.062211000000000002, 0.14754600000000001, -0.0050520000000000001 / -0.169595394113741, 0.025389551777550163
-0.031447999999999997, 0.177007, -0.013927 / -0.1707518057643313, 0.0039350021877233516
-0.018702, 0.045934000000000003, 0.051673999999999998 / -0.087727218866829312, 0.061815316601841114
0.018183000000000001, 0.10205400000000001, 0.045769999999999998 / -0.10347811835529329, 0.022734222594214037
-0.045515, 0.053318999999999998, 0.038154 / -0.10055711113560696, 0.074083112513949487
-0.077835000000000001, 0.14571500000000001, 0.043808 / -0.13869011981693891, 0.015407166038722121
0.0252, 0.081799999999999998, -0.024570000000000002 / -0.13316349861553903, 0.064849331167022989
-0.052575999999999998, 0.136549, 0.028410000000000001 / -0.13988942592912917, 0.013602835241498542
-0.046877000000000002, 0.035027000000000003, 0.045407000000000003 / -0.096342871676500186, 0.071032680258457714
-0.018225999999999999, 0.11787599999999999, 0.036485999999999998 / -0.10245453086835432, 0.020528917156450607
-0.070396, 0.038221999999999999, -0.000484 / -0.13106035034046337, 0.08495219463517717
-0.054310999999999998, 0.149562, 0.026707000000000002 / -0.15035990151271322, 0.0028704364050775545
-0.091160000000000005, 0.146144, 0.025160999999999999 / -0.13589847722242104, 0.015295477426440548
-0.051475, 0.11527800000000001, 0.033811000000000001 / -0.12393829994939069, 0.039506804667481424
0.020511000000000001, 0.065462999999999993, 0.048451000000000001 / -0.0706121221524766, 0.071924667598944003
-0.067149000099999995, 0.1453769999, 0.041640000099999998 / -0.12067984183076018, -0.0037507693486174545
0.038336000000000002, 0.10264, -0.0058259999999999996 / -0.12583404889519303, 0.046642491434811216
-0.020732, 0.114935, -0.016742 / -0.1505888941909313, 0.042394291374231903
0.022728000000000002, 0.039972000000000001, -0.0056420000000000003 / -0.11094373297535556, 0.083695784921518537
0.037499999999999999, 0.107296, 0.026214999999999999 / -0.12556381843145795, 0.044076195871579175
0.0054200000000000003, 0.091289999999999996, -0.032761999999999999 / -0.14586051218047116, 0.062205173354579001
-0.050165000000000001, 0.036131000000000003, 0.046171999999999998 / -0.087887266610882281, 0.10082828733515052
0.042534000000000002, 0.067858000000000002, 0.027368 / -0.085587147939553743, 0.069147923583139342
-0.072553000000000006, 0.15060799999999999, -0.041367000000000001 / -0.19088367790434194, 0.028517493146344594
-0.063695000000000002, 0.16781299999999999, -0.041593999999999999 / -0.1717447970395819, 0.020122051170795609
-0.079889000000000002, 0.070629999999999998, 0.01355 / -0.13546464912441197, 0.060062113580470367
-0.051929000000000003, 0.13697999999999999, 0.026387000000000001 / -0.14127535771403052, 0.014042036494109648
-0.071901000000000007, 0.15240799999999999, -0.043423000000000003 / -0.19226748540712721, 0.027958937241876997
-0.089316999999999994, 0.15160100000000001, 0.019497 / -0.16050635281804015, 0.0057856079753714571
-0.023553000000000001, 0.15682599999999999, -0.0051799999999999997 / -0.14773222025468144, 0.028880190709811862
-0.039287999999999997, 0.044574999999999997, 0.041300999999999997 / -0.092235604096103888, 0.082011814147779777
-0.010049000000000001, 0.165099, -0.020759 / -0.165122379477877, 0.014176103900444981
0.020511000000000001, 0.065462999999999993, 0.048451000000000001 / -0.0706121221524766, 0.071924667598944003
-0.074815999999999994, 0.084473000000000006, -0.015099 / -0.15531904950767642, 0.061129657682552491
-0.076848, 0.148423, 0.040238000000000003 / -0.1433998228802604, 0.00081430159936001141
0.047024000000000003, 0.045876, -0.00060899999999999995 / -0.10385609691293057, 0.07844023910667812
-0.079603999999999994, 0.17410700000000001, -0.046390000000000001 / -0.20294753547447117, 0.015609838885778313
-0.054919000000000003, 0.148123, 0.027541 / -0.11476536042213299, 0.020326436522318185
0.017493999999999999, 0.083857000000000001, 0.051402999999999997 / -0.080597321478070735, 0.044961227194710865
-0.014690999999999999, 0.16045599999999999, -0.011332999999999999 / -0.15961155800569227, 0.01351938438336432
-0.0044920000000000003, 0.123763, 0.034321999999999998 / -0.10523825732982314, 0.017752764255016179
-0.063006999999999994, 0.045830000000000003, 0.0087209999999999996 / -0.12551114433006999, 0.076691575527315176
-0.011755000100000001, 0.034513999900000002, -0.025836999900000001 / -0.12892905800071064, 0.094554480304072527
-0.053201999999999999, 0.073352000000000001, 0.041234 / -0.11262280478139995, 0.048480908272373127
0.036990000000000002, 0.11110299999999999, 0.0041669999999999997 / -0.12729340096094782, 0.054504727664848922
0.056545999999999999, 0.049737999999999997, 0.018075000000000001 / -0.092898059360669333, 0.070136360691917407
0.028693, 0.11172799999999999, 0.034549999999999997 / -0.084798543980327573, 0.045601820547601479
-0.061963999999999998, 0.14783199999999999, -0.0043179999999999998 / -0.16457266708636978, 0.023315525756665106
0.024695000000000002, 0.042021999999999997, 0.038269999999999998 / -0.085867099105154776, 0.068332150421491294
-0.069390999999999994, 0.117164, 0.052337000000000002 / -0.12659079888398744, 0.040256113547183642
-0.054472, 0.060781000000000002, 0.026950000000000002 / -0.10624725493413004, 0.05676175524087014
0.025337999999999999, 0.041873, -0.0058849999999999996 / -0.11074050998958092, 0.082688426778389224
-0.033215000000000001, 0.036762999999999997, 0.049912999999999999 / -0.090841118949353664, 0.068545418951557358
0.038365000000000003, 0.101327, -0.007241 / -0.12630895984304344, 0.048082006494350106
0.038762999999999999, 0.10462, 0.026268 / -0.082503460159605635, 0.036410806983988193
0.055426000000000003, 0.071415999999999993, 0.0064079999999999996 / -0.10565807579297208, 0.061285831319246392
-0.078512999999999999, 0.14566799999999999, 0.042745999999999999 / -0.1468932343117316, 0.013452312674606337
0.019616999999999999, 0.034742000000000002, 0.021396999999999999 / -0.094754210824241639, 0.078178815044486996
-0.089149999999999993, 0.139122, 0.037510000000000002 / -0.14552188178911687, 0.0076872429298272876
-0.010315, 0.18035399999999999, -0.028878000000000001 / -0.17473889010055521, 0.007544665597967566
-0.070124000000000006, 0.109501, 0.038232000000000002 / -0.13039052984674734, 0.026207348210290402
-0.0022260000000000001, 0.083033999999999997, -0.037088999999999997 / -0.14756302187497666, 0.068583270266024204
-0.0024989999999999999, 0.112386, -0.019640000000000001 / -0.14690839535421366, 0.045238025245731749
0.037946000000000001, 0.10977000000000001, 0.017170000000000001 / -0.12304362794993884, 0.035769078773214252
-0.069372000000000003, 0.18062800000000001, -0.057909000000000002 / -0.18789599939237872, 0.03989699866987198
0.034111000000000002, 0.035601000000000001, 0.011664000000000001 / -0.09686534425404919, 0.080639307138393401
-0.015086, 0.16258500000000001, -0.0096900000000000007 / -0.15249804190081417, 0.028608024240939528
-0.031720999999999999, 0.033827999999999997, -0.021186 / -0.13090167462049668, 0.093863441757287766
0.0089980000000000008, 0.036490000000000002, -0.023427 / -0.1228310096792239, 0.091628227083579317
0.032895000000000001, 0.11463, -0.001059 / -0.12820661432609404, 0.03821245266971602
0.036468, 0.111067, 0.0021679999999999998 / -0.12637743732728857, 0.044403844357566183
0.034500999999999997, 0.051352000000000002, 0.032162000000000003 / -0.10806310090029156, 0.078988330333038537
-0.025269, 0.093126, -0.030866999999999999 / -0.15350035412322835, 0.060027045042793159
-0.092634999999999995, 0.116935, 0.0088419999999999992 / -0.15643064912454385, 0.031436007329124688
-0.038212999999999997, 0.16966500000000001, -0.012413 / -0.17008201744924031, 0.0074385569936775454
-0.063933000000000004, 0.15371199999999999, -0.036871000000000001 / -0.18634615417422914, 0.025002742737209666
0.045163000000000002, 0.095672999999999994, 0.0087170000000000008 / -0.11409397912051884, 0.046193318373696349
-0.067096000000000003, 0.16486100000000001, -0.018887000000000001 / -0.18057568057891871, 0.012020056830873508
-0.080225000000000005, 0.071999999999999995, 0.0055440000000000003 / -0.14067892708792476, 0.061408968324451446
0.0066189999999999999, 0.047417000000000001, 0.050355999999999998 / -0.095029803542122718, 0.068869574795911603
-0.027456999999999999, 0.073401999999999995, 0.042686000000000002 / -0.11180699540521805, 0.051638097076055656
-0.032691999999999999, 0.152804, -0.0029499999999999999 / -0.15790109415663092, 0.014674487097157929
-0.049660000000000003, 0.118919, -0.014130999999999999 / -0.15875712679120285, 0.039204512265175059
0.027501000000000001, 0.1187, -0.0030479999999999999 / -0.13152740221507903, 0.036390065601638988
-0.012588999999999999, 0.069082000000000005, 0.054414999999999998 / -0.07958260019019385, 0.062290705173336167
-0.027650000000000001, 0.050412999999999999, -0.024084000000000001 / -0.13736518115823484, 0.084760814222293535
-0.064141000000000004, 0.17111399999999999, -0.047177999999999998 / -0.19753913292882841, 0.017922446526532677
-0.016257000000000001, 0.053183000000000001, -0.032944000000000001 / -0.14037141393185321, 0.085237514147307208
-0.029038999999999999, 0.038220999999999998, 0.0027200000000000002 / -0.11802109598002991, 0.082982788738750077
0.0089460000000000008, 0.064444000000000001, 0.055029000000000002 / -0.090119854562999438, 0.075534612089818959
-0.070532999999999998, 0.14418500000000001, 0.044275000000000002 / -0.11969959343085232, 0.0063954155328553811
0.001825, 0.048336999999999998, -0.030067 / -0.13239871235974876, 0.086986426163480027
-0.020286999999999999, 0.044518000000000002, 0.052893000000000003 / -0.074447399953319934, 0.050165747284374243
0.001485, 0.039988000000000003, 0.046431 / -0.080082205935185738, 0.066925400387985431
-0.079747999999999999, 0.078937999999999994, 0.031423 / -0.12730630918650646, 0.04806911013300251
-0.023470999999999999, 0.18337899999999999, -0.010711999999999999 / -0.15974194436827158, 0.0070790431577826187
-0.064125000000000001, 0.156393, -0.043119999999999999 / -0.19107199214180579, 0.025337755718493615
0.043020000000000003, 0.049119999999999997, 0.032995999999999998 / -0.088720147987106548, 0.07526230910184975
-0.070124000000000006, 0.109501, 0.038232000000000002 / -0.13038952994674735, 0.026206348310290402
-0.053869, 0.152421, 0.021399999999999999 / -0.14928168305165773, 0.005890020720384464
-0.032592999999999997, 0.17782800000000001, -0.0051419999999999999 / -0.16556591094390222, 0.019858214154086617
0.010869, 0.057643, 0.052477999999999997 / -0.07168407361471936, 0.056169224682530085
-0.050567000000000001, 0.054553999999999998, 0.017337000000000002 / -0.11987928545009409, 0.068290245506561195
-0.062519000000000005, 0.14443700000000001, -0.0065820000000000002 / -0.16567981142889368, 0.020310477789097444
-0.057757999999999997, 0.047918000000000002, 0.035950000000000003 / -0.10884420212529348, 0.066466586807387748
-0.012102999999999999, 0.092198000000000002, 0.056667000000000002 / -0.076470950678710459, 0.050175478384434424
-0.018461999999999999, 0.072978000000000001, 0.054579999999999997 / -0.092360020106319302, 0.041567258579753477
-0.076523999999999995, 0.17885400000000001, -0.050294999999999999 / -0.20587497125659326, 0.013707621653733982
-0.091672000000000003, 0.117524, 0.028069 / -0.14475766639763507, 0.024654945138479257
0.048576000000000001, 0.046441999999999997, 0.024983999999999999 / -0.089682799335493099, 0.070100669465745225
-0.075033000000000002, 0.085102999999999998, -0.01456 / -0.155273605399183, 0.060142934604492951
-0.027938000000000001, 0.15521499999999999, -0.003967 / -0.15748020985513428, 0.013986585191044006
-0.035996, 0.15107599999999999, -0.002026 / -0.15741817517227102, 0.0152458652957085
0.021628999999999999, 0.087551000000000004, 0.049038999999999999 / -0.082389370808789067, 0.025091862765334105
-0.062766000000000002, 0.17092099999999999, -0.061607000000000002 / -0.20548108802442561, 0.022663359127566229
0.024913000000000001, 0.039059999999999997, 0.032333000000000001 / -0.096414690620434618, 0.076314511937425583
-0.032557999999999997, 0.114916, -0.016084000000000001 / -0.15370744086147506, 0.04227770757595984
0.035432999999999999, 0.111001, -0.00082700000000000004 / -0.10398735875955728, 0.049473844866010717
0.018710999999999998, 0.100467, -0.022355 / -0.13909080320641287, 0.05340111821477548
0.025055000000000001, 0.042091000000000003, 0.037664000000000003 / -0.076870269423639476, 0.069709573229412888
-0.048075, 0.13403399999999999, 0.0053990000000000002 / -0.15160767090365432, 0.023194324340217426
-0.0063090000000000004, 0.051457000000000003, 0.052596999999999998 / -0.075162271093133573, 0.079069449205682846
-0.051573000000000001, 0.052359000000000003, 0.030554000000000001 / -0.11150818796032949, 0.065338676498166812
0.038365000000000003, 0.101327, -0.007241 / -0.12630895984304344, 0.048082006494350106
-0.079737000000000002, 0.071740999999999999, 0.0051809999999999998 / -0.14131643596051635, 0.061923620226345462
-0.014487999999999999, 0.185446, -0.025770000000000001 / -0.17533646563997443, 0.0035187414269994034
-0.057147999999999997, 0.052574000000000003, 0.00063100000000000005 / -0.1309434084654609, 0.075567110868458173
0.0034290000000000002, 0.056933999999999998, -0.031203000000000002 / -0.13513010628343539, 0.082438788659311354
0.00941, 0.060149000000000001, 0.052894999999999998 / -0.08688564076897097, 0.074614105409758283
-0.064493999999999996, 0.041203999999999998, -0.0059899999999999997 / -0.13331282972440206, 0.084819738494968974
0.039033999999999999, 0.102562, -0.0045409999999999999 / -0.12491044275435025, 0.046098356910356644
-0.074815999999999994, 0.084473000000000006, -0.015099 / -0.15532004940767641, 0.06113065758255249
0.043583999999999998, 0.070557999999999996, 0.025859 / -0.10327150894946571, 0.062439411105225974
-0.069195999999999994, 0.034578999999999999, -0.0060200000000000002 / -0.13243411716441647, 0.089059505070767889
-0.011766, 0.182389, -0.028750000000000001 / -0.17536338645077276, 0.0063737531751110231
0.050251999999999998, 0.044634, 0.018204000000000001 / -0.092733610847883244, 0.073092428697710501
-0.027508999999999999, 0.181505, -0.0087419999999999998 / -0.16041579313210474, 0.0074902696261387588
-0.047317999999999999, 0.039794000000000003, -0.012062 / -0.13171892796616932, 0.087386822769317002
-0.080507999999999996, 0.121673, 0.049919999999999999 / -0.12350323104493875, 0.013563221814643929
-0.033557999999999998, 0.17361299999999999, -0.001108 / -0.14927455862261985, -0.0023903820263247192
-0.044768000000000002, 0.146394, 0.0035860000000000002 / -0.15190841773286548, 0.0084838490075038325
-0.071802000000000005, 0.18105299999999999, -0.055655000000000003 / -0.20760665484849763, 0.014645543013754116
-0.072524000000000005, 0.13724, 0.048963 / -0.11738032698143377, 0.015433652520329123
0.036518000000000002, 0.054116999999999998, 0.031704000000000003 / -0.087318189526242512, 0.070779006170316391
-0.032093000000000003, 0.087730000000000002, -0.025498 / -0.15043771838171766, 0.062189473208112557
-0.0063090000000000004, 0.051457000000000003, 0.052596999999999998 / -0.075162271093133573, 0.079069449205682846
-0.016222, 0.186444, -0.020735 / -0.17331161816374005, 0.00097555404337854772
-0.063931000000000002, 0.11526, -0.011323 / -0.15991547638223863, 0.039867389405675996
0.0082629999999999995, 0.11097700000000001, 0.040210000000000003 / -0.093080504318776305, 0.051471906537144244
-0.069134000099999995, 0.0354559999, 0.012249000100000001 / -0.1222067260493762, 0.082599049857944321
-0.0080850000000000002, 0.12529199999999999, 0.031358999999999998 / -0.12250044625537676, 0.027628855332532887
-0.079652000000000001, 0.070444000000000007, 0.015237000000000001 / -0.13422129489716986, 0.059028770768596688
-0.010553, 0.18095900000000001, -0.028854000000000001 / -0.17488465451491758, 0.0070139770272159467
-0.068463999999999997, 0.035535999999999998, 0.013028 / -0.12133994666798295, 0.08220639878431317
-0.072853000000000001, 0.035549999999999998, 0.002529 / -0.12876165667191791, 0.086371180431219538
-0.058083000099999997, 0.13271299989999999, -0.0063489999 / -0.16048917513216318, 0.027840235082364721
-0.063865000000000005, 0.166212, -0.033602 / -0.18812391935445746, 0.016083610889467134
0.0073559999999999997, 0.038817999999999998, 0.045451999999999999 / -0.070429153009710116, 0.085921501324070518
0.032495000000000003, 0.048496999999999998, 0.032162999999999997 / -0.093765038169515189, 0.062398638240286242
-0.063129000000000005, 0.15403, -0.010769000000000001 / -0.15611128057458246, 0.012840402167841382
-0.055234999999999999, 0.043304000000000002, 0.046580000000000003 / -0.10056777144982329, 0.065487133680352347
0.057669999999999999, 0.071756, 0.018414 / -0.098718804651830111, 0.057000627902540464
0.039302999999999998, 0.10195, 0.027071000000000001 / -0.11674988827357294, 0.049261540359899707
0.0014580000000000001, 0.097737000000000004, 0.051907000000000002 / -0.10401238430054911, 0.026429084230092166
-0.029832999999999998, 0.101135, 0.04308 / -0.093440921686343853, 0.050028960691874985
-0.020760000000000001, 0.034720000000000001, -0.027737999999999999 / -0.13255930627466339, 0.095449495527023934
-0.023595000000000001, 0.180085, -0.019675999999999999 / -0.17325338167433765, 0.0043187059063240964
0.051686999999999997, 0.064527000000000001, 0.029555000000000001 / -0.082339274382603092, 0.076848793456070957
0.048458000000000001, 0.043018000000000001, 0.01422 / -0.076334751205519302, 0.09347293992197217
-0.074437000000000003, 0.065821000000000005, 0.0079109999999999996 / -0.13590498920780408, 0.064743133148656151
0.0024870000000000001, 0.039962999999999999, 0.046169000000000002 / -0.074585875031916021, 0.05929905901247623
-0.062397000000000001, 0.16298299999999999, -0.056654000000000003 / -0.18966233856450249, 0.024120182408030565
-0.075667000099999993, 0.1556229999, -0.0026039998999999999 / -0.17070618010972732, 0.012169858560905612
0.018710999999999998, 0.100467, -0.022355 / -0.13909080320641287, 0.05340111821477548
-0.047395, 0.035957000000000003, 0.045282999999999997 / -0.09691068649446026, 0.070703546671701575
-0.020376999999999999, 0.15823300000000001, -0.0072589999999999998 / -0.15850373892865907, 0.013236788578566217
0.015592, 0.078141000000000002, 0.054164999999999998 / -0.080777413247413721, 0.072709341073881481
0.0017619999999999999, 0.130465, 0.001572 / -0.1392963328794698, 0.027567312891352613
-0.061678999999999998, 0.175513, -0.061380999999999998 / -0.20631030264585914, 0.019669300934502844
0.012128999999999999, 0.065567, 0.053747000000000003 / -0.089555473240425648, 0.051523951991233129
-0.026662999999999999, 0.178341, -0.017682 / -0.1721610765350971, 0.0045238912743569533
-0.067150000000000001, 0.14537600000000001, 0.041640999999999997 / -0.12067984183076018, -0.0037507693486174545
-0.032683999999999998, 0.038588999999999998, -0.016528999999999999 / -0.13037944108515326, 0.089613335565910057
0.035531, 0.052720000000000003, 0.031989999999999998 / -0.052632485572901067, 0.067190731712286539
0.0054850000000000003, 0.109984, 0.041676999999999999 / -0.10538149181243352, 0.035811557416743495
0.038623999999999999, 0.089851, -0.012769000000000001 / -0.12578719376465103, 0.05668127260562747
-0.049239999999999999, 0.118066, 0.031544999999999997 / -0.13633505700865756, 0.027368716043860188
0.031126000000000001, 0.046969999999999998, -0.006535 / -0.11137500712255662, 0.079785322148382423
0.010137999999999999, 0.104418, -0.020246 / -0.14137227019392617, 0.050471126730704099
-0.031496999999999997, 0.117989, 0.030856000000000001 / -0.10372539996666831, 0.044015008913037501
-0.020454, 0.184888, -0.013986999999999999 / -0.18763095448656086, -0.012382274526352738
0.019494999900000001, 0.10730999990000001, 0.040647000099999997 / -0.098870305333114528, 0.047581807540251347
-0.0094830000000000001, 0.097835000000000005, 0.051867999999999997 / -0.089719591974674745, 0.032620942200839831
-0.070749999999999993, 0.16262299999999999, -0.045378000000000002 / -0.19578479220690814, 0.022603073788516285
0.044645999999999998, 0.069350999999999996, 0.024242 / -0.087384830014832909, 0.048097254702049647
-0.071387999999999993, 0.14709700000000001, -0.026896 / -0.181102566079508, 0.025552132388040844
0.012743000000000001, 0.127966, 0.027040999999999999 / -0.12145079304529841, 0.021003355139128172
